,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,560118.5,3470.2349590063095,1277,824,1.549757281553398,1.8786167569898156,21.49996950771939,27.785630383711826,80.28763371372528,11.854517186062601,29.159463741256424,76.46993221619181,13.756955860973733,69.71144842533565,0.9882579418354063,0.5923440680969096,6.5645829543072125
0,499342.0,3078.2623109817505,1084,781,1.387964148527529,1.6954391979845476,18.976370614149634,35.26954750981569,93.44408601896518,11.799996220192675,32.56594442047247,79.58919988027277,13.006372799544291,92.16903291452347,0.9859083277333058,0.5149904292703736,7.4669619123673066
0,808795.5,4046.3081142902374,1438,1000,1.438,1.7779525232274414,20.243200358769325,40.457975660639775,95.24491724617525,20.975132823365787,38.10207068235446,84.80154672989018,20.743125472393086,81.92177449615517,0.9896655658392867,0.5442000067705426,6.920302723946056
0,695509.0,3906.148734688759,1402,981,1.4291539245667686,1.9774898671332795,21.937887126565712,31.013380477285253,79.19252967582352,14.073896908595701,33.7238666655571,79.32778581691517,17.132831962577836,84.74249217109477,0.9873537534500119,0.5811540904441542,6.4867091043997736
0,787440.5,3922.935534954071,1377,1017,1.3539823008849559,1.778431513238143,19.543601340552566,41.50696332285782,97.55444159527681,19.01048193777675,39.87566476179709,87.55849198182014,19.26677708198554,85.69600768363726,0.9897970782401369,0.539320046602937,7.065097231377893
0,713671.0,3791.4969316720963,1339,965,1.3875647668393782,1.8105471568832137,20.142963610513696,38.103369229995316,95.36860854322498,14.071172903760056,37.87631697947048,87.04329680618186,16.212935190117314,93.26161582769376,0.9883972096705049,0.5464013739177873,7.054475615368662
0,843370.5,4082.4157650470734,1454,1046,1.3900573613766731,1.8033402875723066,19.761324920310685,40.57719457894225,96.0729832123949,18.322105433418987,39.047917172981776,87.22469635874162,18.533807526858254,75.37396329815174,0.9909285433205162,0.5595202782189647,6.9363964441740205
0,744409.5,4050.9843068122864,1427,1058,1.3487712665406428,2.028139082050941,22.044954899204562,32.13807636415179,82.22830756554328,13.92336825706765,35.385446212853616,84.1482758166454,17.226078502256644,83.43715391065257,0.9888660979396534,0.5921217494395166,6.233634489559641
0,833903.0,4150.859414339066,1463,1059,1.3814919735599622,1.8579103324967052,20.66143649514062,46.21812127537489,92.25475483713146,26.483271660996426,44.31397479850454,86.08019478722466,25.95926633151799,74.33230031729124,0.9915566894839769,0.58343382990212,6.367271962660006
0,735130.5,3961.2786746025085,1408,997,1.4122367101303912,1.9095602753524714,21.34550088434721,36.6728673235616,86.67583788296709,17.23445336008024,38.07254593900815,83.49116411013264,18.96798420500939,80.63975631404428,0.9894651372818637,0.5729146237247407,6.576536381306413
0,716727.0,3829.697940349579,1388,928,1.4956896551724137,1.7971473099241413,20.463281436750403,34.35683552991156,87.83045951132863,16.631153420948028,34.636958501191295,79.84046370819757,18.099699891631786,87.59773227620119,0.987172317465232,0.5441503965990999,7.140405593023457
0,711487.5,3986.616775751114,1441,987,1.4599797365754812,1.9990049017024192,22.337867238286275,35.08887501432572,77.53997878035558,21.50140163555788,37.06153379115514,78.46664321601672,22.680538311469505,62.52556720777157,0.9911258113877062,0.6235587692943354,6.103789334585701
0,602783.0,3622.9628816843033,1326,870,1.5241379310344827,1.9138230507496063,21.77543169276876,38.13346075830863,90.17785232572251,23.25021930965136,38.66071981865812,87.28790648208835,23.95287808902138,97.58312636741022,0.9884714626343379,0.5717780236703269,6.614220817132143
0,515374.0,3444.5263763666153,1287,850,1.5141176470588236,2.1226332721479935,23.02165409486184,31.397216508981217,75.98468302938892,15.797641574112163,35.3874154185147,81.67257730018471,18.33110166578209,74.33925606228237,0.9897365157054461,0.6346803152106266,5.968082471884524
0,429018.0,3071.3018490076065,1313,506,2.5948616600790513,1.5486016903719657,21.98717780540104,38.16666716838908,123.25242858734033,13.344386779815105,32.61423756597318,92.88078714357226,14.355552288457567,142.35019559817292,0.9830111645315609,0.4563592721612223,8.125083621692267
0,935975.0,3829.9477245807648,1253,1088,1.1516544117647058,1.4565175351905766,15.671892489672672,58.3344135838693,100.2415137493545,51.520296875733536,42.139732663559535,68.61280695347337,37.15864225760347,108.96901437323775,0.9830902939263639,0.4387254799928402,8.215592730601491
0,916335.5,3777.7883454561234,1217,1089,1.1175390266299357,1.4463185154345761,15.574737400290738,58.91674872275455,98.68963331680894,46.95966084992752,42.378506140051016,66.80798179648316,34.75782894841505,107.19244181327684,0.9825248678555131,0.43635252400955044,8.293935900924513
0,854412.0,3695.403567314148,1097,1083,1.0129270544783011,1.3904895998651705,15.982930395778771,62.07796045792647,108.7833148576955,46.405525520369075,41.473164714555196,68.70142205985303,32.094348082740375,96.34069920022205,0.9845678814740879,0.42811694655480526,8.27659793210135
0,901166.5,3679.33755338192,1204,1053,1.1433998100664768,1.406856557583976,15.022223786310802,59.18936167191981,105.71157316699953,48.407424760137935,41.91426115492293,68.6311053529351,34.49830104387727,95.82694184311109,0.9847751240867564,0.42539322685971587,8.58884708602211
0,884980.5,3831.3274533748627,1152,1077,1.0696378830083566,1.401956314291671,16.586885309884128,61.50080196404622,105.61402639146807,47.96443712601878,41.30839843745645,67.57834424902859,32.90855272910403,94.34227287869112,0.9846041927227916,0.4321647873656357,8.18779685286481
0,885122.5,3739.7050914764404,1178,1073,1.097856477166822,1.428044140782773,15.800518200830746,56.20667265825629,108.41613409557324,39.87871540529464,39.305230578907086,71.56160744616618,28.79165825408474,85.13747840115008,0.986674946916451,0.44969591254566094,8.050359933584746
0,867731.0,3649.8644614219666,1186,1054,1.125237191650854,1.4405893070548361,15.352120169443136,62.64447571445485,111.28812665794165,52.3485445312325,44.91575737604811,75.01974867339975,37.99896032281465,124.54709894494275,0.9834085514580713,0.4212997418262275,8.593312136453484
0,788235.5,3514.7589036226273,1107,1044,1.0603448275862069,1.4661963334561816,15.672384903489544,53.180901231106816,95.06883832248285,44.17528216469904,39.59813537341637,65.91170026036363,33.0847197090475,112.13905678494247,0.9806328190153739,0.4322720856502981,8.334536913918889
0,890191.0,3771.178170442581,1200,1074,1.1173184357541899,1.4477791844671537,15.976104895716373,60.457461980136564,107.78882448789572,48.259822315332094,44.76553962734109,73.37606331302963,35.66137969176542,122.31857689985355,0.9829680748312088,0.41073860462409306,8.776822307615134
0,740605.0,3403.6979464292526,977,1041,0.9385206532180596,1.3732786033040554,15.642832158204053,62.611128973105735,120.30084252898314,43.171511527869136,41.687446604651406,74.37466817262113,29.796769534098782,131.58487080934876,0.9809921311012704,0.385167808450134,8.857850964830337
0,915129.0,3692.6340247392654,1221,1038,1.176300578034682,1.3849391725101052,14.900135435181385,59.69163830146489,103.23530966594551,53.018352561705164,40.070376105631475,65.08598197988951,35.952593081224265,112.47094056994436,0.9805882304727994,0.41026039591604224,8.590457796711835
0,815026.0,3613.6289635896683,1099,1077,1.020427112349118,1.4522518300029692,16.021960387146102,52.51366609131455,102.20190635024835,41.56808798071683,38.318684952727544,69.53586569358477,30.776928279917925,98.38998870455447,0.9839142758426174,0.4360036908066858,8.194798827014825
0,945740.5,3880.1760869026184,1309,1003,1.305084745762712,1.3882529086995852,15.919553477270895,68.56888920709224,117.31764675416075,57.2411474514577,46.210908385612825,74.11290972428499,38.746312334636194,119.83003741004667,0.9840080699477421,0.40287112875435444,8.77136994107083
0,853006.0,3638.8106409311295,1087,1059,1.0264400377714826,1.349501644771549,15.52268434284591,56.91289625091106,112.7585239933179,44.55523210610763,35.87283719150565,67.26780311955345,28.242817025463395,79.93666197406515,0.9857749668931735,0.4184832059196133,8.22095477063378
0,832267.5,3641.479689836502,1084,1061,1.0216776625824693,1.3819162709104946,15.932827283886187,55.25079208850524,107.36401118488094,41.91118088136584,37.346701254626595,67.33841140777157,29.151221101171647,95.00489989825026,0.983349371933482,0.4147209749325078,8.471338162159018
0,796656.5,3581.077668070793,1079,1040,1.0375,1.4085870133489151,16.097423751334922,60.699194410779214,110.77126078277607,43.16571611891352,41.01039777327187,71.5508844533134,30.17738418908178,91.23761059306217,0.9860632893002189,0.44126976454373745,8.074613207240436
0,989076.0,3915.4969342947006,1162,1086,1.0699815837937385,1.2758695995049925,15.500443082706687,73.04831718349325,129.80154160446045,54.82036353781345,41.07962516029253,69.0465130871815,32.04644200296432,93.23732260311115,0.9850735932767869,0.39156364185448667,8.790004913716931
0,917504.5,3752.9700216054916,1209,1066,1.1341463414634145,1.404673219586389,15.351187904876243,61.20081254257857,113.34150919386651,48.84093268590636,42.520513347114836,72.87755675632546,34.59262184053767,109.5386341382325,0.984150717457769,0.4184618530759596,8.550779944948372
0,806687.5,3612.876656770706,1063,1060,1.0028301886792452,1.3967986363988534,16.18083549954434,56.76336108202133,117.66865049077903,37.058795860771404,40.192238367066615,75.31751656749984,29.32904168291712,144.5073536825633,0.9789256091987159,0.38997191195051484,8.948440996636727
0,808026.5,3620.3324966430664,1068,1059,1.0084985835694051,1.3997214200276846,16.220764277223356,59.37655745473965,111.67135980873766,40.841483556319474,40.72277465099175,71.46987267833204,29.679248560026927,121.04726010498996,0.9812671119859624,0.40381988985970063,8.626820495339206
0,921942.5,3816.131494998932,1245,1058,1.1767485822306238,1.4287333537612161,15.795843653072488,57.88785311377836,102.66777355167362,49.81138466911123,40.91075227894901,68.1582236637294,35.58335395370329,113.36779005957182,0.9818424619279562,0.4295740163270543,8.313764320074814
0,802473.0,3544.6928927898407,1057,1056,1.0009469696969697,1.3909402559338444,15.657657895274742,57.575656338694415,104.8946937444454,42.728662273157305,39.20508865330321,66.51141870110445,29.711227481944352,117.14122542893551,0.979612322530202,0.39967327625594296,8.611300820543468
0,764036.0,3443.1781735420227,1068,1030,1.036893203883495,1.4397750891319256,15.51690749487744,50.211586851387224,100.83822042834807,36.784269662921346,37.13654134536823,67.86849369293576,28.114592804014617,105.30565648290127,0.9815892646522038,0.4250085960586387,8.418676253135578
0,1002609.0,3880.550753235817,1285,1073,1.1975768872320596,1.3752170586938677,15.019488303455352,66.15523369874637,106.88678602122853,58.4867736917113,43.62658167230135,66.51304264155468,38.654207343642675,107.01596300825355,0.9829809401361849,0.40647188245509946,8.670321149947625
0,868878.0,3656.7862582206726,1161,1055,1.100473933649289,1.4096973338029044,15.390061364554688,59.83137024382478,111.72099064787261,47.63839801445886,41.894143152280975,72.35787760295617,33.70864231686509,110.92536913915424,0.9836442784117183,0.41278608844267095,8.575228126563536
0,813367.5,3578.4746403694153,1097,1081,1.0148011100832564,1.4579596553833292,15.743782179355602,55.54769757230425,110.3171292997385,36.71083022657875,40.10717402352076,75.45213609475775,27.87897523533544,88.10897364168757,0.9872726209841953,0.44961216480360455,8.017836824664704
0,770909.0,3532.4086133241653,1102,1030,1.0699029126213593,1.4723657396657712,16.185970862302494,59.66701319754022,106.8897494405582,45.95294257572287,45.061014148937275,74.62574440943081,35.79829241193024,130.21381414663125,0.9823831900499187,0.42514243818068276,8.57253500284081
0,712048.5,3318.2349576950073,986,993,0.9929506545820745,1.3750439752348331,15.463389410228638,52.60891555288643,103.23998619137205,40.56126557300699,35.194587888193006,64.14660448963878,28.169960962361717,100.18677672911743,0.9805800752065383,0.41790755084176634,8.364296159813843
0,624298.0,3145.39939725399,915,923,0.991332611050921,1.3527914553626634,15.847459655878708,48.1319598126802,105.57229750930975,29.682891971416563,32.3570318189668,63.77611370056322,20.668515317517066,89.00278834973128,0.9812576971201566,0.41411845494394756,8.419576483047546
0,816787.5,3495.8674272298813,1101,997,1.1043129388164494,1.3439199302144071,14.962385037438587,51.58602874928145,106.41297826267176,40.135135652188175,34.21184525627987,63.79906108627511,27.413163630150333,88.38564097454213,0.9823678374338254,0.4121558143342339,8.66022785646178
0,651069.5,3200.269454598427,952,913,1.0427163198247535,1.3349972621970465,15.730616442692696,54.30892017266929,113.99932234668238,34.527083122405585,33.957690102029815,66.82032366909246,23.23716182918176,91.43531836009356,0.9827136781491643,0.42241566390936575,8.31803809192613
0,579676.0,3026.605462193489,881,879,1.0022753128555177,1.335916960508974,15.802518344350059,44.29006494068303,101.11526745256644,26.832795496895013,29.124968789586216,59.67812985557258,19.28064396399985,87.15948876487565,0.9786876692670671,0.4090427470039729,8.486013260804896
0,919818.0,3778.8938995599747,1154,1077,1.0714948932219128,1.351199911286798,15.524852855816686,64.14223426972349,117.47859932510391,47.77166739885007,41.67174667270501,70.61385677982099,32.4177039186078,113.62879606842418,0.9824753829344409,0.3977999196197683,8.787584369492258
0,865840.0,3691.403571844101,1162,1080,1.075925925925926,1.4494132865194493,15.737850330573071,58.12227720405431,101.18499952189711,46.98123844584688,42.78496043343572,68.85908889645691,34.957125626961904,118.1271104403032,0.9815774170170357,0.42084246960536764,8.548631457715208
0,820448.0,3620.0898599624634,1118,1056,1.058712121212121,1.438979679394672,15.973042282025244,59.163120188919606,105.73362877432645,46.65616529788041,42.2784349383408,71.02547432609364,34.14515346120194,126.94965128697321,0.9809447355716694,0.41299873357695993,8.56688198203879
0,782416.5,3463.195417881012,1035,1039,0.9961501443695862,1.374415033425292,15.329076652182101,54.67942419550571,102.47579473016138,43.373017533581624,35.73674129314158,63.39573266610764,28.93043205753956,106.1879399475685,0.9794168736773723,0.4118020233344213,8.225123254737369
0,992359.0,4060.9670662879944,1346,1080,1.2462962962962962,1.4648730953213505,16.618434975120618,57.70611001045622,104.04884500027516,46.58786115238567,41.43554751418975,71.4704014235922,34.10149415669005,87.73092960873224,0.9869057615944501,0.4866985190975745,7.636366879222376
0,867490.0,3652.1832258701324,1148,1042,1.1017274472168905,1.3789392384926626,15.375903255746081,62.921738214503065,113.76641760350974,48.485642225149974,40.33757123799677,70.70829595249974,31.729899010870763,85.06267905859066,0.9868158750166951,0.442316806768826,8.025966390060336
0,806348.5,3517.347654104233,1049,1021,1.0274240940254653,1.3282457895066464,15.342912549390928,55.50878267535239,106.03088151674697,41.85546609849033,34.675547817629976,61.663673072505304,26.998951578943412,91.16226597815978,0.9810421174542495,0.4045189794164943,8.48311862759406
